SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_2,adm2_6,adm2_3,adm2_7,adm2_8,adm2_1,adm2_4,adm2_5
7716,2295,1,48,2,NA,NA,1450,0,3,0,0,1,0,0,0,0,0
7751,7982,1,18,14,NA,NA,1474,0,4,0,0,0,0,0,0,1,0
7756,4136,1,18,26,NA,NA,1238,0,5,0,0,0,0,0,0,0,1
7816,3509,1,70,25,NA,NA,717,0,7,0,0,0,1,0,0,0,0
7896,2156,1,28,17,NA,NA,1992,0,3,0,0,1,0,0,0,0,0
7925,7311,1,28,1,NA,NA,1935,1,3,0,0,1,0,0,0,0,0
7952,3684,1,39,22,NA,NA,2254,0,8,0,0,0,0,1,0,0,0
8025,6671,1,41,19,NA,NA,1621,0,7,0,0,0,1,0,0,0,0
8044,11562,1,30,23,NA,NA,1492,0,1,0,0,0,0,0,1,0,0
8049,6199,1,34,15,NA,NA,1506,0,4,0,0,0,0,0,0,1,0
8081,3461,1,60,26,NA,NA,1298,0,1,0,0,0,0,0,1,0,0
8179,4482,1,37,23,NA,NA,1800,0,7,0,0,0,1,0,0,0,0
8193,6304,1,40,25,NA,NA,1977,0,5,0,0,0,0,0,0,0,1
8207,4843,1,35,9,NA,NA,1382,0,8,0,0,0,0,1,0,0,0
8262,2524,1,26,26,NA,NA,1934,0,7,0,0,0,1,0,0,0,0
8301,1980,1,48,23,NA,NA,1462,0,8,0,0,0,0,1,0,0,0
8338,4782,1,18,12,NA,NA,1174,0,8,0,0,0,0,1,0,0,0
8341,11583,1,19,8,NA,NA,1843,0,6,0,1,0,0,0,0,0,0
8362,7751,1,47,23,NA,NA,1899,0,7,0,0,0,1,0,0,0,0
8369,3746,1,33,24,NA,NA,1770,0,4,0,0,0,0,0,0,1,0
8418,1829,1,38,9,NA,NA,1483,0,8,0,0,0,0,1,0,0,0
8519,3067,1,46,2,NA,NA,1421,0,1,0,0,0,0,0,1,0,0
8565,1391,1,41,19,NA,NA,1684,0,8,0,0,0,0,1,0,0,0
8589,10673,1,50,31,NA,NA,1570,0,1,0,0,0,0,0,1,0,0
8655,3034,1,20,25,NA,NA,1776,0,1,0,0,0,0,0,1,0,0
8663,156,1,19,28,NA,NA,809,0,6,0,1,0,0,0,0,0,0
8671,5945,1,60,23,NA,NA,2037,0,3,0,0,1,0,0,0,0,0
8790,4088,1,19,28,NA,NA,1838,0,7,0,0,0,1,0,0,0,0
8879,3947,1,46,18,NA,NA,1737,0,5,0,0,0,0,0,0,0,1
8936,3460,1,25,22,NA,NA,1282,0,5,0,0,0,0,0,0,0,1
8948,10440,1,38,23,NA,NA,1794,0,3,0,0,1,0,0,0,0,0
8949,6592,1,18,8,NA,NA,1718,0,1,0,0,0,0,0,1,0,0
9082,5064,1,52,29,NA,NA,1387,0,1,0,0,0,0,0,1,0,0
9084,8995,1,55,26,NA,NA,1584,0,5,0,0,0,0,0,0,0,1
9093,7917,1,60,26,NA,NA,1595,0,1,0,0,0,0,0,1,0,0
9112,8977,1,33,10,NA,NA,1932,0,1,0,0,0,0,0,1,0,0
9115,7596,1,23,26,NA,NA,1173,0,7,0,0,0,1,0,0,0,0
9142,6799,1,52,28,NA,NA,1283,0,6,0,1,0,0,0,0,0,0
9184,9577,1,33,6,NA,NA,1662,0,6,0,1,0,0,0,0,0,0
9197,11240,1,40,29,NA,NA,1761,0,1,0,0,0,0,0,1,0,0
9226,1555,1,65,6,NA,NA,1423,0,4,0,0,0,0,0,0,1,0
9370,10762,1,19,28,NA,NA,1906,0,3,0,0,1,0,0,0,0,0
9411,6926,1,37,9,NA,NA,1143,0,2,1,0,0,0,0,0,0,0
9432,1293,1,40,8,NA,NA,3381,0,3,0,0,1,0,0,0,0,0
9474,1991,1,22,24,NA,NA,1310,0,8,0,0,0,0,1,0,0,0
9533,4946,1,75,18,NA,NA,1487,0,5,0,0,0,0,0,0,0,1
9537,9680,1,41,2,NA,NA,1375,0,6,0,1,0,0,0,0,0,0
9559,4939,1,51,9,NA,NA,1537,0,2,1,0,0,0,0,0,0,0
9636,10605,1,35,20,NA,NA,1320,0,8,0,0,0,0,1,0,0,0
9661,3901,1,53,12,NA,NA,1665,0,6,0,1,0,0,0,0,0,0
9713,4570,1,50,14,NA,NA,2157,0,2,1,0,0,0,0,0,0,0
9766,7815,1,37,6,NA,NA,2826,0,4,0,0,0,0,0,0,1,0
9835,6165,1,35,8,NA,NA,1938,0,1,0,0,0,0,0,1,0,0
9858,2107,1,60,27,NA,NA,1966,0,4,0,0,0,0,0,0,1,0
9885,4512,1,22,7,NA,NA,2073,1,1,0,0,0,0,0,1,0,0
9936,10174,1,23,9,NA,NA,1944,0,4,0,0,0,0,0,0,1,0
9940,7934,1,22,26,NA,NA,1486,0,3,0,0,1,0,0,0,0,0
9955,9391,1,38,20,NA,NA,1456,0,5,0,0,0,0,0,0,0,1
10043,1444,1,20,12,NA,NA,1951,0,6,0,1,0,0,0,0,0,0
10125,7181,1,35,10,NA,NA,1388,0,4,0,0,0,0,0,0,1,0
10198,4030,1,42,24,NA,NA,817,0,3,0,0,1,0,0,0,0,0
10242,5751,1,57,25,NA,NA,1249,0,1,0,0,0,0,0,1,0,0
10317,10437,1,44,3,NA,NA,1323,0,6,0,1,0,0,0,0,0,0
10374,7044,1,37,15,NA,NA,2143,0,8,0,0,0,0,1,0,0,0
10385,10511,1,25,23,NA,NA,2230,0,1,0,0,0,0,0,1,0,0
10418,3947,1,18,18,NA,NA,1737,0,5,0,0,0,0,0,0,0,1
10439,3858,1,50,3,NA,NA,1444,0,7,0,0,0,1,0,0,0,0
10473,8944,1,70,15,NA,NA,1782,0,4,0,0,0,0,0,0,1,0
10489,3988,1,50,16,NA,NA,1471,0,2,1,0,0,0,0,0,0,0
10520,5112,1,45,23,NA,NA,1962,0,3,0,0,1,0,0,0,0,0
10639,7235,1,29,25,NA,NA,1664,0,7,0,0,0,1,0,0,0,0
10672,7232,1,30,15,NA,NA,2058,0,2,1,0,0,0,0,0,0,0
10687,9367,1,22,17,NA,NA,1347,0,7,0,0,0,1,0,0,0,0
10735,6541,1,30,19,NA,NA,1975,0,7,0,0,0,1,0,0,0,0
10759,4954,1,49,9,NA,NA,1401,0,6,0,1,0,0,0,0,0,0
10779,3502,1,43,16,NA,NA,2394,0,3,0,0,1,0,0,0,0,0
10799,1122,1,38,7,NA,NA,459,1,1,0,0,0,0,0,1,0,0
10928,7437,1,28,14,NA,NA,2132,0,4,0,0,0,0,0,0,1,0
10941,6543,1,25,21,NA,NA,1412,0,8,0,0,0,0,1,0,0,0
10971,3669,1,26,14,NA,NA,2380,0,1,0,0,0,0,0,1,0,0
10987,5627,1,31,5,NA,NA,1768,0,7,0,0,0,1,0,0,0,0
10996,11123,1,45,12,NA,NA,867,0,8,0,0,0,0,1,0,0,0
11010,7200,1,28,15,NA,NA,1705,0,1,0,0,0,0,0,1,0,0
11076,10017,1,56,9,NA,NA,1237,0,1,0,0,0,0,0,1,0,0
11112,10855,1,40,13,NA,NA,1483,0,2,1,0,0,0,0,0,0,0
11124,4825,1,42,12,NA,NA,2786,0,6,0,1,0,0,0,0,0,0
11298,3461,1,33,26,NA,NA,1298,0,1,0,0,0,0,0,1,0,0
11302,4676,1,18,24,NA,NA,1599,0,3,0,0,1,0,0,0,0,0
11321,4836,1,42,5,NA,NA,1199,0,8,0,0,0,0,1,0,0,0
11349,6097,1,62,29,NA,NA,1394,0,4,0,0,0,0,0,0,1,0
11468,553,1,53,14,NA,NA,1776,0,4,0,0,0,0,0,0,1,0
11472,8794,1,24,14,NA,NA,2271,0,1,0,0,0,0,0,1,0,0
11615,9343,1,35,22,NA,NA,1984,0,8,0,0,0,0,1,0,0,0
11642,11662,1,37,11,NA,NA,1816,0,1,0,0,0,0,0,1,0,0
11674,10500,1,33,8,NA,NA,1482,0,2,1,0,0,0,0,0,0,0
11703,4206,1,65,11,NA,NA,1380,0,8,0,0,0,0,1,0,0,0
11709,8879,1,18,9,NA,NA,2672,0,4,0,0,0,0,0,0,1,0
11736,7097,1,23,24,NA,NA,1344,0,3,0,0,1,0,0,0,0,0
11754,9912,1,24,16,NA,NA,1271,0,2,1,0,0,0,0,0,0,0
11760,240,1,24,30,NA,NA,1381,0,6,0,1,0,0,0,0,0,0
11767,4654,1,38,26,NA,NA,2487,0,7,0,0,0,1,0,0,0,0
11841,9470,1,32,25,NA,NA,1457,0,5,0,0,0,0,0,0,0,1
11894,274,1,36,13,NA,NA,1733,0,5,0,0,0,0,0,0,0,1
11939,773,1,19,14,NA,NA,1512,0,1,0,0,0,0,0,1,0,0
11999,3629,1,20,15,NA,NA,1121,0,8,0,0,0,0,1,0,0,0
12004,4088,1,40,28,NA,NA,1838,0,7,0,0,0,1,0,0,0,0
12071,10612,1,39,26,NA,NA,2364,0,7,0,0,0,1,0,0,0,0
12076,2211,1,72,24,NA,NA,1306,0,8,0,0,0,0,1,0,0,0
12120,712,1,40,14,NA,NA,1288,0,1,0,0,0,0,0,1,0,0
12133,2111,1,41,23,NA,NA,1794,0,7,0,0,0,1,0,0,0,0
12253,3024,1,40,26,NA,NA,1474,0,5,0,0,0,0,0,0,0,1
12329,9404,1,20,26,NA,NA,1596,0,7,0,0,0,1,0,0,0,0
12379,10097,1,24,10,NA,NA,1059,0,8,0,0,0,0,1,0,0,0
12408,4838,1,34,6,NA,NA,2303,0,3,0,0,1,0,0,0,0,0
12512,11780,1,65,26,NA,NA,1931,0,7,0,0,0,1,0,0,0,0
12535,828,1,35,1,NA,NA,1184,1,1,0,0,0,0,0,1,0,0
12598,3549,1,45,10,NA,NA,1826,0,6,0,1,0,0,0,0,0,0
12613,5406,1,32,9,NA,NA,1181,0,8,0,0,0,0,1,0,0,0
12695,4301,1,20,29,NA,NA,2065,0,3,0,0,1,0,0,0,0,0
12699,8836,1,65,5,NA,NA,2364,0,8,0,0,0,0,1,0,0,0
12795,1395,1,42,24,NA,NA,3006,0,7,0,0,0,1,0,0,0,0
12858,10851,1,18,10,NA,NA,1228,0,8,0,0,0,0,1,0,0,0
12912,9429,1,62,28,NA,NA,2426,0,3,0,0,1,0,0,0,0,0
12932,4382,1,22,14,NA,NA,1648,0,8,0,0,0,0,1,0,0,0
13009,10179,1,25,11,NA,NA,1438,0,8,0,0,0,0,1,0,0,0
13059,3457,1,42,24,NA,NA,1743,0,7,0,0,0,1,0,0,0,0
13226,9429,1,19,28,NA,NA,2647,0,3,0,0,1,0,0,0,0,0
13319,3052,1,35,10,NA,NA,1718,0,6,0,1,0,0,0,0,0,0
13376,3795,1,35,12,NA,NA,1369,0,8,0,0,0,0,1,0,0,0
13393,8794,1,54,14,NA,NA,2271,0,1,0,0,0,0,0,1,0,0
13396,5209,1,28,14,NA,NA,1373,0,8,0,0,0,0,1,0,0,0
13503,3580,1,68,29,NA,NA,1339,0,3,0,0,1,0,0,0,0,0
13626,829,1,55,24,NA,NA,1543,0,3,0,0,1,0,0,0,0,0
13658,10795,1,32,9,NA,NA,1148,0,6,0,1,0,0,0,0,0,0
13708,5622,1,56,24,NA,NA,1375,0,7,0,0,0,1,0,0,0,0
13717,5480,1,44,22,NA,NA,1444,0,5,0,0,0,0,0,0,0,1
13719,8629,1,58,25,NA,NA,1127,0,8,0,0,0,0,1,0,0,0
13862,644,1,55,12,NA,NA,1876,0,6,0,1,0,0,0,0,0,0
13905,4829,1,41,24,NA,NA,1313,0,8,0,0,0,0,1,0,0,0
13933,7592,1,50,23,NA,NA,1791,0,3,0,0,1,0,0,0,0,0
14052,3739,1,40,21,NA,NA,1343,0,1,0,0,0,0,0,1,0,0
14069,3217,1,42,16,NA,NA,1514,0,2,1,0,0,0,0,0,0,0
14114,5048,1,44,15,NA,NA,1322,0,4,0,0,0,0,0,0,1,0
14173,1482,1,51,28,NA,NA,1775,0,1,0,0,0,0,0,1,0,0
14174,10304,1,77,8,NA,NA,1137,0,8,0,0,0,0,1,0,0,0
14178,11268,1,32,14,NA,NA,1367,0,2,1,0,0,0,0,0,0,0
14180,9278,1,34,28,NA,NA,2370,0,7,0,0,0,1,0,0,0,0
14215,9829,1,30,29,NA,NA,1413,0,4,0,0,0,0,0,0,1,0
14308,1358,1,50,28,NA,NA,1342,0,6,0,1,0,0,0,0,0,0
14403,6182,1,60,14,NA,NA,1176,0,8,0,0,0,0,1,0,0,0
14455,6490,1,48,23,NA,NA,1571,0,1,0,0,0,0,0,1,0,0
14508,9254,1,42,24,NA,NA,1665,0,3,0,0,1,0,0,0,0,0
14514,8223,1,70,11,NA,NA,1222,0,8,0,0,0,0,1,0,0,0
14545,5358,1,20,23,NA,NA,1858,0,1,0,0,0,0,0,1,0,0
14592,815,1,30,12,NA,NA,1284,0,4,0,0,0,0,0,0,1,0
14644,11404,1,70,11,NA,NA,1256,0,1,0,0,0,0,0,1,0,0
14706,627,1,66,1,NA,NA,1110,1,6,0,1,0,0,0,0,0,0
14721,10245,1,59,25,NA,NA,1557,0,8,0,0,0,0,1,0,0,0
14729,2201,1,34,17,NA,NA,1725,0,7,0,0,0,1,0,0,0,0
14739,8682,1,70,13,NA,NA,1576,0,2,1,0,0,0,0,0,0,0
14749,681,1,35,22,NA,NA,1722,0,5,0,0,0,0,0,0,0,1
14776,5622,1,60,24,NA,NA,1821,0,7,0,0,0,1,0,0,0,0
14787,10304,1,40,8,NA,NA,1461,0,8,0,0,0,0,1,0,0,0
14790,9680,1,19,2,NA,NA,1375,0,6,0,1,0,0,0,0,0,0
14798,5017,1,34,9,NA,NA,1297,0,2,1,0,0,0,0,0,0,0
14806,773,1,23,14,NA,NA,1705,0,1,0,0,0,0,0,1,0,0
14841,10511,1,18,23,NA,NA,2073,0,1,0,0,0,0,0,1,0,0
14898,9232,1,66,6,NA,NA,2330,0,1,0,0,0,0,0,1,0,0
14899,10704,1,48,11,NA,NA,2771,0,4,0,0,0,0,0,0,1,0
14955,7907,1,29,5,NA,NA,1301,0,7,0,0,0,1,0,0,0,0
15026,11407,1,50,2,NA,NA,1543,0,6,0,1,0,0,0,0,0,0
15070,9065,1,40,2,NA,NA,1548,0,6,0,1,0,0,0,0,0,0
15105,9646,1,20,12,NA,NA,1771,0,1,0,0,0,0,0,1,0,0
15130,1533,1,48,29,NA,NA,1711,0,3,0,0,1,0,0,0,0,0
15178,211,1,24,16,NA,NA,1408,0,5,0,0,0,0,0,0,0,1
15209,10855,1,18,13,NA,NA,1267,0,2,1,0,0,0,0,0,0,0
15217,1685,1,55,9,NA,NA,1672,0,1,0,0,0,0,0,1,0,0
15279,4428,1,40,6,NA,NA,1779,0,6,0,1,0,0,0,0,0,0
15320,10511,1,22,23,NA,NA,2073,0,1,0,0,0,0,0,1,0,0
15339,943,1,36,17,NA,NA,1351,0,2,1,0,0,0,0,0,0,0
15669,8379,1,18,12,NA,NA,1478,0,6,0,1,0,0,0,0,0,0
15692,1565,1,47,10,NA,NA,1817,0,6,0,1,0,0,0,0,0,0
15741,843,1,35,8,NA,NA,2310,0,1,0,0,0,0,0,1,0,0
15776,9936,1,38,1,NA,NA,1732,1,3,0,0,1,0,0,0,0,0
15817,584,1,34,2,NA,NA,1868,0,6,0,1,0,0,0,0,0,0
15825,1219,1,45,6,NA,NA,1453,0,6,0,1,0,0,0,0,0,0
15909,11385,1,50,8,NA,NA,1740,0,1,0,0,0,0,0,1,0,0
15936,6254,1,37,19,NA,NA,2688,0,3,0,0,1,0,0,0,0,0
15943,11431,1,37,13,NA,NA,2944,0,1,0,0,0,0,0,1,0,0
15972,10405,1,29,10,NA,NA,1318,0,8,0,0,0,0,1,0,0,0
16046,4720,1,70,15,NA,NA,1337,0,2,1,0,0,0,0,0,0,0
16067,4929,1,48,29,NA,NA,1399,0,3,0,0,1,0,0,0,0,0
16097,9539,1,30,28,NA,NA,1611,0,6,0,1,0,0,0,0,0,0
16119,8494,1,45,7,NA,NA,1666,1,3,0,0,1,0,0,0,0,0
16206,806,1,45,2,NA,NA,1255,0,1,0,0,0,0,0,1,0,0
16230,10661,1,58,13,NA,NA,1758,0,1,0,0,0,0,0,1,0,0
16244,902,1,50,8,NA,NA,1111,0,8,0,0,0,0,1,0,0,0
16294,7033,1,47,28,NA,NA,2004,0,7,0,0,0,1,0,0,0,0
16367,9355,1,35,17,NA,NA,1424,0,2,1,0,0,0,0,0,0,0
16372,2996,1,45,26,NA,NA,1926,0,7,0,0,0,1,0,0,0,0
16396,5653,1,47,10,NA,NA,1914,0,1,0,0,0,0,0,1,0,0
16454,3804,1,18,5,NA,NA,1390,0,8,0,0,0,0,1,0,0,0
16495,8125,1,30,11,NA,NA,1515,0,8,0,0,0,0,1,0,0,0
16546,11070,1,30,8,NA,NA,1024,0,6,0,1,0,0,0,0,0,0
16612,7735,1,32,3,NA,NA,1654,0,7,0,0,0,1,0,0,0,0
16662,2927,1,22,14,NA,NA,1583,0,2,1,0,0,0,0,0,0,0
16699,11407,1,22,2,NA,NA,1542,0,6,0,1,0,0,0,0,0,0
16732,667,1,45,12,NA,NA,2405,0,1,0,0,0,0,0,1,0,0
16754,2552,1,19,10,NA,NA,1760,0,4,0,0,0,0,0,0,1,0
16804,11873,1,40,14,NA,NA,2104,0,4,0,0,0,0,0,0,1,0
16824,6635,1,52,24,NA,NA,2893,0,3,0,0,1,0,0,0,0,0
16828,843,1,28,8,NA,NA,2310,0,1,0,0,0,0,0,1,0,0
16830,2407,1,38,9,NA,NA,819,0,8,0,0,0,0,1,0,0,0
16854,9377,1,54,21,NA,NA,1794,0,8,0,0,0,0,1,0,0,0
16883,9296,1,62,26,NA,NA,1610,0,7,0,0,0,1,0,0,0,0
16912,5076,1,43,4,NA,NA,1268,0,8,0,0,0,0,1,0,0,0
16923,8675,1,60,5,NA,NA,1604,0,8,0,0,0,0,1,0,0,0
16933,4441,1,56,14,NA,NA,1974,0,4,0,0,0,0,0,0,1,0
16935,783,1,32,13,NA,NA,798,0,7,0,0,0,1,0,0,0,0
16943,8651,1,43,12,NA,NA,1195,0,2,1,0,0,0,0,0,0,0
16997,9542,1,55,19,NA,NA,2173,0,7,0,0,0,1,0,0,0,0
17010,11383,1,24,6,NA,NA,1229,0,6,0,1,0,0,0,0,0,0
17077,3371,1,44,22,NA,NA,1280,0,5,0,0,0,0,0,0,0,1
17097,10782,1,43,17,NA,NA,1023,0,5,0,0,0,0,0,0,0,1
17266,4680,1,48,14,NA,NA,1649,0,1,0,0,0,0,0,1,0,0
17303,6528,1,24,21,NA,NA,1325,0,8,0,0,0,0,1,0,0,0
17305,10968,1,27,25,NA,NA,1759,0,1,0,0,0,0,0,1,0,0
17345,9946,1,42,26,NA,NA,1687,0,7,0,0,0,1,0,0,0,0
17367,6719,1,36,14,NA,NA,2041,0,1,0,0,0,0,0,1,0,0
17428,3187,1,34,22,NA,NA,1769,0,7,0,0,0,1,0,0,0,0
17431,6206,1,30,11,NA,NA,1883,0,4,0,0,0,0,0,0,1,0
17460,3072,1,56,8,NA,NA,1446,0,1,0,0,0,0,0,1,0,0
17471,2611,1,37,27,NA,NA,1056,0,4,0,0,0,0,0,0,1,0
17498,6402,1,34,23,NA,NA,1602,0,3,0,0,1,0,0,0,0,0
17502,11015,1,54,14,NA,NA,2498,0,4,0,0,0,0,0,0,1,0
17519,10851,1,75,10,NA,NA,1084,0,8,0,0,0,0,1,0,0,0
17524,8969,1,24,20,NA,NA,1733,0,8,0,0,0,0,1,0,0,0
17583,1098,1,40,13,NA,NA,1991,0,1,0,0,0,0,0,1,0,0
17622,151,1,60,22,NA,NA,1193,0,5,0,0,0,0,0,0,0,1
17634,2219,1,39,23,NA,NA,1489,0,5,0,0,0,0,0,0,0,1
17636,128,1,65,23,NA,NA,1426,0,5,0,0,0,0,0,0,0,1
17666,3141,1,60,14,NA,NA,1902,0,4,0,0,0,0,0,0,1,0
17783,7592,1,18,23,NA,NA,1181,0,3,0,0,1,0,0,0,0,0
17785,11459,1,50,12,NA,NA,573,0,1,0,0,0,0,0,1,0,0
17802,2682,1,29,9,NA,NA,1228,0,2,1,0,0,0,0,0,0,0
17806,6762,1,60,29,NA,NA,1551,0,4,0,0,0,0,0,0,1,0
17828,7948,1,40,1,NA,NA,1532,1,6,0,1,0,0,0,0,0,0
17833,8836,1,30,5,NA,NA,2184,0,8,0,0,0,0,1,0,0,0
17863,6498,1,23,6,NA,NA,1126,0,8,0,0,0,0,1,0,0,0
17990,9083,1,35,10,NA,NA,1107,0,8,0,0,0,0,1,0,0,0
18016,2875,1,52,22,NA,NA,1533,0,8,0,0,0,0,1,0,0,0
18019,2219,1,72,23,NA,NA,1489,0,5,0,0,0,0,0,0,0,1
18143,5035,1,78,9,NA,NA,340,0,6,0,1,0,0,0,0,0,0
18183,2765,1,23,12,NA,NA,1767,0,1,0,0,0,0,0,1,0,0
18189,4990,1,28,23,NA,NA,1974,0,1,0,0,0,0,0,1,0,0
18202,7150,1,33,10,NA,NA,1952,0,4,0,0,0,0,0,0,1,0
18309,3067,1,25,2,NA,NA,1421,0,1,0,0,0,0,0,1,0,0
18331,7798,1,35,9,NA,NA,1514,0,2,1,0,0,0,0,0,0,0
18343,8629,1,30,25,NA,NA,1091,0,8,0,0,0,0,1,0,0,0
18371,5388,1,19,17,NA,NA,1497,0,5,0,0,0,0,0,0,0,1
18404,9528,1,60,7,NA,NA,1574,1,1,0,0,0,0,0,1,0,0
18432,1389,1,42,25,NA,NA,1278,0,7,0,0,0,1,0,0,0,0
18527,1842,1,19,23,NA,NA,1943,0,7,0,0,0,1,0,0,0,0
18656,9082,1,20,23,NA,NA,1950,0,3,0,0,1,0,0,0,0,0
18659,9866,1,28,5,NA,NA,1257,0,8,0,0,0,0,1,0,0,0
18665,6457,1,36,16,NA,NA,1314,0,5,0,0,0,0,0,0,0,1
18825,3629,1,35,15,NA,NA,1121,0,8,0,0,0,0,1,0,0,0
18831,5197,1,22,7,NA,NA,1632,1,6,0,1,0,0,0,0,0,0
18857,11404,1,35,11,NA,NA,1517,0,1,0,0,0,0,0,1,0,0
18864,3104,1,30,26,NA,NA,1169,0,1,0,0,0,0,0,1,0,0
18885,6401,1,52,22,NA,NA,1775,0,7,0,0,0,1,0,0,0,0
18917,6439,1,41,19,NA,NA,1740,0,8,0,0,0,0,1,0,0,0
18927,5965,1,38,16,NA,NA,1573,0,5,0,0,0,0,0,0,0,1
18948,3471,1,50,6,NA,NA,2133,0,1,0,0,0,0,0,1,0,0
18991,1151,1,33,8,NA,NA,1323,0,6,0,1,0,0,0,0,0,0
19002,3647,1,45,15,NA,NA,1615,0,2,1,0,0,0,0,0,0,0
19027,11572,1,28,23,NA,NA,1633,0,8,0,0,0,0,1,0,0,0
19050,3697,1,56,23,NA,NA,1754,0,8,0,0,0,0,1,0,0,0
19058,2659,1,37,26,NA,NA,1385,0,5,0,0,0,0,0,0,0,1
19070,7929,1,38,26,NA,NA,2771,0,7,0,0,0,1,0,0,0,0
19101,2615,1,26,12,NA,NA,2215,0,1,0,0,0,0,0,1,0,0
19206,1452,1,65,10,NA,NA,1347,0,2,1,0,0,0,0,0,0,0
19324,439,1,19,17,NA,NA,1869,0,3,0,0,1,0,0,0,0,0
19368,1261,1,21,27,NA,NA,1248,0,4,0,0,0,0,0,0,1,0
19388,7938,1,40,17,NA,NA,1793,0,2,1,0,0,0,0,0,0,0
19397,5266,1,32,7,NA,NA,1209,1,8,0,0,0,0,1,0,0,0
19431,5272,1,66,23,NA,NA,1497,0,7,0,0,0,1,0,0,0,0
19439,1951,1,41,23,NA,NA,1610,0,5,0,0,0,0,0,0,0,1
19473,4502,1,18,21,NA,NA,1384,0,8,0,0,0,0,1,0,0,0
19562,2899,1,45,11,NA,NA,1829,0,4,0,0,0,0,0,0,1,0
19572,779,1,26,23,NA,NA,1768,0,7,0,0,0,1,0,0,0,0
19591,6455,1,20,11,NA,NA,2309,0,1,0,0,0,0,0,1,0,0
19613,6541,1,45,19,NA,NA,2187,0,7,0,0,0,1,0,0,0,0
19647,9082,1,62,23,NA,NA,1755,0,3,0,0,1,0,0,0,0,0
19650,5086,1,20,14,NA,NA,1551,0,1,0,0,0,0,0,1,0,0
19654,942,1,42,24,NA,NA,2073,0,3,0,0,1,0,0,0,0,0
19746,11053,1,47,26,NA,NA,2041,0,7,0,0,0,1,0,0,0,0
19823,7798,1,62,9,NA,NA,1327,0,2,1,0,0,0,0,0,0,0
19852,10776,1,39,12,NA,NA,1583,0,6,0,1,0,0,0,0,0,0
19882,2615,1,61,12,NA,NA,2215,0,1,0,0,0,0,0,1,0,0
19904,10491,1,50,25,NA,NA,1252,0,1,0,0,0,0,0,1,0,0
19950,10517,1,28,9,NA,NA,1264,0,6,0,1,0,0,0,0,0,0
19985,2560,1,22,26,NA,NA,2326,0,7,0,0,0,1,0,0,0,0
20062,5118,1,46,29,NA,NA,2176,0,4,0,0,0,0,0,0,1,0
20153,1254,1,30,23,NA,NA,1998,0,5,0,0,0,0,0,0,0,1
20206,8040,1,30,1,NA,NA,1611,1,3,0,0,1,0,0,0,0,0
20254,6215,1,23,22,NA,NA,1074,0,7,0,0,0,1,0,0,0,0
20307,3027,1,60,30,NA,NA,2486,0,1,0,0,0,0,0,1,0,0
20332,11842,1,55,23,NA,NA,2110,0,7,0,0,0,1,0,0,0,0
20336,4954,1,27,9,NA,NA,1269,0,6,0,1,0,0,0,0,0,0
20501,9065,1,20,2,NA,NA,1548,0,6,0,1,0,0,0,0,0,0
20506,9594,1,52,29,NA,NA,1643,0,7,0,0,0,1,0,0,0,0
20529,3666,1,40,17,NA,NA,1326,0,2,1,0,0,0,0,0,0,0
20573,7933,1,32,28,NA,NA,1191,0,3,0,0,1,0,0,0,0,0
20633,4067,1,18,26,NA,NA,1832,0,5,0,0,0,0,0,0,0,1
20670,399,1,68,25,NA,NA,1716,0,3,0,0,1,0,0,0,0,0
20677,10551,1,40,10,NA,NA,1777,0,1,0,0,0,0,0,1,0,0
20727,1565,1,23,10,NA,NA,2102,0,6,0,1,0,0,0,0,0,0
20760,4310,1,34,23,NA,NA,1975,0,7,0,0,0,1,0,0,0,0
20761,5316,1,29,7,NA,NA,1899,1,6,0,1,0,0,0,0,0,0
20800,8125,1,55,11,NA,NA,1515,0,8,0,0,0,0,1,0,0,0
20837,1253,1,30,20,NA,NA,1429,0,5,0,0,0,0,0,0,0,1
20896,2725,1,21,13,NA,NA,1339,0,1,0,0,0,0,0,1,0,0
20900,4266,1,35,1,NA,NA,840,1,3,0,0,1,0,0,0,0,0
20940,10635,1,54,9,NA,NA,1450,0,8,0,0,0,0,1,0,0,0
20983,11200,1,45,23,NA,NA,2191,0,3,0,0,1,0,0,0,0,0
21113,5970,1,34,29,NA,NA,777,0,7,0,0,0,1,0,0,0,0
21123,298,1,27,13,NA,NA,1681,0,5,0,0,0,0,0,0,0,1
21210,8847,1,38,12,NA,NA,2211,0,6,0,1,0,0,0,0,0,0
21279,852,1,30,12,NA,NA,1880,0,4,0,0,0,0,0,0,1,0
21322,7130,1,30,12,NA,NA,1524,0,2,1,0,0,0,0,0,0,0
21355,1659,1,46,20,NA,NA,1315,0,8,0,0,0,0,1,0,0,0
21362,1730,1,48,22,NA,NA,2459,0,8,0,0,0,0,1,0,0,0
21372,8939,1,19,7,NA,NA,1737,1,1,0,0,0,0,0,1,0,0
21531,3328,1,27,24,NA,NA,1453,0,7,0,0,0,1,0,0,0,0
21535,7157,1,39,5,NA,NA,1483,0,3,0,0,1,0,0,0,0,0
21618,5865,1,72,12,NA,NA,894,0,4,0,0,0,0,0,0,1,0
21646,489,1,42,16,NA,NA,1548,0,3,0,0,1,0,0,0,0,0
21687,3415,1,30,31,NA,NA,1577,0,1,0,0,0,0,0,1,0,0
